date,symbol,industry,sector,cmp,marketCap,priceToEarnings,priceToBook,priceToSales,priceToCashflow,enterpriseToEbitda,dividendYield,returnOnEquity,return12M,return6M,return3M,return1M
2024-06-21,KSCL,Agricultural Inputs,Basic Materials,961.35,4867,16.29,3.95,4.24,12.5,13.92,0.57,24.23,88.72,57.24,52.26,8.84
2024-06-21,MEDIASSIST,Healthcare Plans,Healthcare,583.05,4094,61.18,8.68,6.45,61.67,31.66,0.32,14.67,-9999999999,-9999999999,21.46,15.01
2024-06-21,INOXGREEN,Utilities - Renewable,Utilities,170.82,5016,262.8,3.73,22.36,-637.28,47.11,0,2.08,206.68,63.7,38.65,25.56
2024-06-21,HATHWAY,Entertainment,Communication Services,22.73,4024,40.59,0.94,2.03,-9.82,8.06,0,2.32,45.71,3.08,11.7,7.22
2024-06-21,SSWL,Auto Parts,Consumer Cyclical,219.92,3452,5.12,2.39,0.79,17.89,4.69,0.45,46.78,13.86,-16.01,-4.96,-1.51
2024-06-21,UNICHEMLAB,Drug Manufacturers - Specialty & Generic,Healthcare,535,3767,-53.45,1.59,2.21,225.63,52.04,0.01,-2.98,44.83,28.44,7.43,-5.78
2024-06-21,CIGNITITEC,Information Technology Services,Technology,1351.45,3690,22.28,5,2.03,28.51,14.29,0.62,22.44,57.72,20.05,5.54,2.65
2024-06-21,IMFA,Steel,Basic Materials,795.05,4290,10.87,2.02,1.54,8.38,6.84,1.58,18.61,160.84,62.01,29.22,8.49
2024-06-21,ASHAPURMIN,Other Industrial Metals & Mining,Basic Materials,410.5,3756,13.09,4.04,1.42,25.37,9.96,0,30.86,201.28,-1.92,17.66,14.35
2024-06-21,HGS,Specialty Business Services,Industrials,870.05,4048,31.62,0.54,0.88,21.03,6.6,0.27,1.78,-19.06,-12.56,9.66,6.3
2024-06-21,MUTHOOTMF,Credit Services,Financial Services,250.15,4265,8.28,1.52,2.1,-2.01,19.17,0,16.03,-9999999999,-9999999999,24.86,11.48
2024-06-21,SUBROS,Auto Parts,Consumer Cyclical,670.55,4375,44.82,4.58,1.42,26.51,16.25,0.15,10.21,49.89,21.91,23.76,5.04
2024-06-21,RAMKY,Engineering & Construction,Industrials,611.35,4231,13.74,2.47,1.96,11.43,7.58,0.1,17.98,70.1,-23.23,32.34,23.76
2024-06-21,SUNFLAG,Steel,Basic Materials,214.84,3872,26.96,0.75,1.13,15.84,11.5,0,2.78,33.61,2.33,10.94,-5.77
2024-06-21,CARERATING,Financial Data & Stock Exchanges,Financial Services,1072.35,3202,31.84,4.46,9.65,35.22,20.3,2.09,14.02,55.71,14.39,-4.88,-0.65
2024-06-21,GENSOL,Solar,Technology,1071.35,4058,68.12,12.46,4.21,-41.36,20.08,0,18.29,-9999999999,39.35,16.01,11.83
2024-06-21,SKIPPER,Engineering & Construction,Industrials,365.15,4124,51.14,4.63,1.26,20.71,14.07,0.02,9.16,124.07,65.49,23.65,14.43
2024-06-21,LAOPALA,"Furnishings, Fixtures & Appliances",Consumer Cyclical,332.9,3696,28.92,4.34,10.12,54.18,20.59,0.9,15,-23.15,-14.89,6.05,3.51
2024-06-21,LUMAXTECH,Auto Parts,Consumer Cyclical,518.95,3538,27.17,4.48,1.25,13.33,11.42,1.52,16.49,50.4,35.06,9.96,8.31
2024-06-21,DCXINDIA,Aerospace & Defense,Industrials,358.4,3993,52.47,3.54,2.8,900.95,35.83,0,6.05,38.81,2.52,26.22,8.85
2024-06-21,BOMDYEING,Textile Manufacturing,Consumer Cyclical,181.22,3743,1.27,2,2.22,10.55,0.92,0,157.35,71.29,20.29,16.8,-0.57
2024-06-21,HIKAL,Drug Manufacturers - Specialty & Generic,Healthcare,311.8,3845,55.28,3.24,2.17,20.59,17.25,0.39,5.86,-0.38,2.58,12.66,3.35
2024-06-21,JISLJALEQS,Farm & Heavy Construction Machinery,Industrials,79.28,5430,123.88,1,0.88,10.15,12.62,0,0.83,98.7,24.56,55.15,24.65
2024-06-21,CUPID,Household & Personal Products,Consumer Defensive,95.67,2568,644.24,8.52,15.01,327.37,44.53,0.16,13.23,-62.52,-89.62,-9.2,1.94
2024-06-21,AVALON,Electronic Components,Technology,526.8,3462,125.73,6.32,3.99,200.23,46.9,0.12,5.11,-0.39,-4.46,6.51,8.18
2024-06-21,LUXIND,Apparel Manufacturing,Consumer Cyclical,1503.85,4523,34.8,2.89,1.95,18.87,21.42,0.33,8.29,-1.42,13.77,34.81,-4.52
2024-06-21,NUCLEUS,Software - Application,Technology,1345.85,3604,18.81,4.63,4.36,16.23,13.13,0.74,24.64,28.87,-7.91,10.36,-0.24
2024-06-21,TASTYBITE,Packaged Foods,Consumer Defensive,10915,2801,67.46,9.77,5.2,41.94,31.25,0.02,14.49,-14.35,-22.12,-14.64,4.92
2024-06-21,SOTL,Specialty Chemicals,Basic Materials,531.2,3671,18.28,2.26,0.99,21.97,10.78,0.76,12.38,78.7,50.31,28.73,3.43
2024-06-21,ARVSMART,Real Estate - Development,Real Estate,689.4,3127,75.84,6.32,9.16,102.49,28.42,0.48,8.41,102.73,63.44,9.79,0.69
2024-06-21,SANDHAR,Auto Parts,Consumer Cyclical,564.45,3398,30.81,3.34,0.96,12.36,11.57,0.44,10.8,85.49,15.46,13.32,3.8
2024-06-21,SALASAR,Steel,Basic Materials,19.6,3094,58.45,6.87,2.56,59.87,27.33,0.1,11.75,105.88,44.12,-9.05,-10.3
2024-06-21,NEOGEN,Specialty Chemicals,Basic Materials,1662.4,4386,123.02,5.77,6.35,-150.45,40.32,0.17,4.69,4.01,12.74,32.6,15.92
2024-06-21,DATAMATICS,Information Technology Services,Technology,620.05,3659,18.46,2.98,2.36,19.9,12.33,0.81,16.13,12.4,-15.48,12.61,6.63
2024-06-21,JTLIND,Steel,Basic Materials,220.26,3899,34.5,5.03,1.91,-176.21,23.73,0.04,14.59,35.17,-8.72,9.42,1.08
2024-06-21,ANUP,Specialty Industrial Machinery,Industrials,1910.05,3802,36.74,7.19,6.91,22.44,28.01,0.39,19.58,134.16,44.81,20.02,6.66
2024-06-21,HERITGFOOD,Packaged Foods,Consumer Defensive,565.2,5245,49.22,6.49,1.38,13.45,24.65,0.44,13.18,167.49,108.99,67.24,57.53
2024-06-21,THYROCARE,Diagnostics & Research,Healthcare,636.35,3370,47.42,6.4,5.89,20.1,22.92,2.83,13.43,22.09,-5.83,4.17,1.52
2024-06-21,VADILALIND,Packaged Foods,Consumer Defensive,4478.85,3220,22.06,5.94,2.86,16.77,14.6,0.03,26.91,68.07,99.07,4.3,-6.45
2024-06-21,NAVNETEDUL,Publishing,Communication Services,153.41,3471,13.8,2.68,1.98,22.27,9.85,1.7,19.45,23.47,7.62,9.97,-3.82
2024-06-21,DISHTV,Entertainment,Communication Services,16.18,2980,-1.58,-1.08,1.6,4.41,7.97,0,71.35,1.76,-18.08,-9.36,-2.53
2024-06-21,KDDL,Luxury Goods,Consumer Cyclical,2708.9,3397,33.08,4.63,2.44,34.7,14.04,2.21,13.99,102.86,1.04,9.58,6.58
2024-06-21,KALAMANDIR,Apparel Retail,Consumer Cyclical,171.41,2526,22.82,2.38,1.84,-117.69,12.63,0,9.49,-9999999999,-38.23,-12.1,-6.82
2024-06-21,LANDMARK,Auto & Truck Dealerships,Consumer Cyclical,715.45,2955,52.75,5.48,0.9,72.39,16.44,0.31,10.39,8.01,-11.81,0.81,-4.77
2024-06-21,INDOCO,Drug Manufacturers - Specialty & Generic,Healthcare,327.05,3014,30.61,2.72,1.69,19.23,13.74,0.69,8.87,1.87,-18.25,-2.31,4.19
2024-06-21,BAJAJCON,Household & Personal Products,Consumer Defensive,269.57,3850,24.75,4.63,3.98,33.09,19.18,2.96,18.71,44.89,25.59,23.04,10.01
2024-06-21,TVSSRICHAK,Auto Parts,Consumer Cyclical,4298.35,3292,30.49,2.96,1.12,14.44,13.97,0.75,9.71,47.02,-5.51,4.74,-0.19
2024-06-21,CARTRADE,Auto & Truck Dealerships,Consumer Cyclical,857.8,4023,281.2,1.94,8.21,253.39,52.41,0,0.69,79.14,16.95,34.58,-7.95
2024-06-21,SBCL,Metal Fabrication,Industrials,531,3059,36.3,8.96,6.01,44.65,23.79,0.26,24.67,-17.83,-1,-1,0.92
2024-06-21,FIEMIND,Auto Parts,Consumer Cyclical,1281.35,3373,20.35,3.8,1.67,25,11.21,1.17,18.68,46.21,24.96,16.42,4.11
2024-06-21,PRAKASH,Steel,Basic Materials,188.98,3385,9.72,1.12,0.92,5.63,6.73,0,11.51,176.49,9.43,14.22,12.56
2024-06-21,DELTACORP,Resorts & Casinos,Consumer Cyclical,142.24,3809,15.6,1.51,4.12,22.37,9.32,0.88,9.7,-40.67,-0.64,18.34,18.48
2024-06-21,RAJRATAN,Steel,Basic Materials,587.05,2981,41.49,6.05,3.35,28.23,24.17,0.34,14.58,-30.29,-24.96,-5.08,0.32
2024-06-21,IDEAFORGE,Computer Hardware,Technology,775.25,3325,71.98,5.03,10.59,43.73,36.92,0,6.85,-9999999999,-6.5,9.14,10.19
2024-06-21,MAHLOG,Integrated Freight & Logistics,Industrials,476.15,3431,-62.65,6.96,0.62,15.12,16.71,0.53,-11.12,23.31,22.39,16.93,6.51
2024-06-21,PFOCUS,Entertainment,Communication Services,105.23,3156,-7.8,6.11,0.8,-97.02,14.23,0,-78.4,1.43,-3.72,4.97,6.83
2024-06-21,GREAVESCOT,Specialty Industrial Machinery,Industrials,135.16,3136,-23.18,2.18,1.19,-20.49,58.43,0.67,-9.39,-2.59,0.01,5.68,1.74
2024-06-21,DOLLAR,Apparel Manufacturing,Consumer Cyclical,569.4,3230,35.34,4.13,2.05,-126.3,21.97,0.53,11.7,51.4,29.38,9.62,-3.02
2024-06-21,UFLEX,Packaging & Containers,Consumer Cyclical,516.65,3731,-5.4,0.52,0.28,4.52,14.99,0.58,-9.56,23.42,11.83,21.89,18.1
2024-06-21,UNITECH,Real Estate - Diversified,Real Estate,11.14,2915,-0.88,-0.69,6.11,193.08,-39.62,0,79.31,668.28,66.27,14.85,9.22
2024-06-21,BFUTILITIE,Utilities - Renewable,Utilities,906.65,,,,,,,,,141.39,48.49,19.33,-6.59
2024-06-21,SHARDACROP,Agricultural Inputs,Basic Materials,446.25,4027,126.42,1.8,1.27,11.8,11.55,0.67,1.43,-17.21,3.47,34.78,6.14
2024-06-21,BANARISUG,Confectioners,Consumer Defensive,3024.9,3794,24.91,2.25,1.71,13.83,13.65,0.41,9.02,8.13,20.07,28.66,22.67
2024-06-21,SEQUENT,Drug Manufacturers - Specialty & Generic,Healthcare,121.93,3037,-84.67,4.62,2.22,99.24,71,0,-5.46,36.54,3.16,4.75,12.12
2024-06-21,GREENPLY,Lumber & Wood Production,Basic Materials,305.2,3776,54.4,5.32,1.73,34.04,20.82,0.16,9.86,74.45,32.78,31.16,18.55
2024-06-21,MAITHANALL,Steel,Basic Materials,1241.25,3614,10.35,1.15,2.09,-8.78,7.63,0.48,11.11,26.11,7.86,23.8,-2.41
2024-06-21,SHK,Specialty Chemicals,Basic Materials,207.65,2875,23.25,2.37,1.5,26.75,11.01,1.02,10.09,75.68,43.65,1.66,5.35
2024-06-21,SUNCLAY,Metal Fabrication,Industrials,1569.05,3175,-26.43,5.29,2.24,69.77,72.4,0,-20.02,-9999999999,-9999999999,15.68,-0.81
2024-06-21,GUFICBIO,Drug Manufacturers - Specialty & Generic,Healthcare,360,3610,41.91,6.78,4.48,-483.94,26.62,0.03,16.17,58.35,11.52,21.03,4.29
2024-06-21,BLSE,Specialty Business Services,Industrials,269.51,,,,,,,,,-9999999999,-9999999999,-14.52,-1.98
2024-06-21,DIACABS,Specialty Industrial Machinery,Industrials,1172.65,6180,363.05,-6.35,18,225.17,150.4,0,-1.75,501.36,692.06,133.71,10.33
2024-06-21,ESAFSFB,Banks - Regional,Financial Services,54.48,2805,6.59,1.13,1,2.8,2.22,0,17.08,-9999999999,-21.1,-4.92,0.06
2024-06-21,VSTTILLERS,Farm & Heavy Construction Machinery,Industrials,4097.35,3540,29.25,3.83,3.66,72.82,18.98,0.61,13.11,48.55,6.91,21.15,20.36
2024-06-21,HLEGLAS,Specialty Industrial Machinery,Industrials,481.6,3288,80.4,7.89,3.4,35.18,35.19,0.23,7.12,-28.32,-9.47,9.79,10.59
2024-06-21,BCG,Advertising Agencies,Communication Services,9.38,,,,,,,,,-71.62,-52.75,-37.05,-1.78
2024-06-21,GOODLUCK,Steel,Basic Materials,912.05,2898,19.65,2.52,0.83,-63.1,11.55,0.75,11.47,117.36,-2.41,6.1,-2.01
2024-06-21,SWARAJENG,Auto Parts,Consumer Cyclical,3055.7,3712,26.93,10.07,2.62,26.07,18.31,3.01,37.41,45.55,24.89,35.78,22.08
2024-06-21,SEAMECLTD,Marine Shipping,Industrials,1136.2,2889,24.13,3.17,3.96,19.26,11.7,0.09,13.13,91.78,20.67,4.26,1.5
2024-06-21,SMLISUZU,Auto Manufacturers,Consumer Cyclical,2086.1,3019,27.99,10.57,1.37,-60.77,18.48,0.01,37.77,91.42,56.22,6.38,-6.27
2024-06-21,ASHIANA,Real Estate - Development,Real Estate,433.55,4359,52.05,5.66,4.65,20.53,36.82,0.12,10.83,139.33,57.43,53.6,18.75
2024-06-21,DALMIASUG,Confectioners,Consumer Defensive,433.2,3507,12.87,1.2,1.21,-14.65,8.26,1.1,9.29,10.72,7.32,19.95,15.24
2024-06-21,HINDWAREAP,"Furnishings, Fixtures & Appliances",Consumer Cyclical,416,3008,116.71,5.03,1.07,12.49,15.25,0.13,4.31,-21.94,-18.66,6.72,11.01
2024-06-21,SAGCEM,Building Materials,Basic Materials,249.48,3261,-62.68,1.68,1.3,8.14,14.02,0.28,-2.23,11.33,-3.28,17.62,16.17
2024-06-21,SAKSOFT,Information Technology Services,Technology,292.1,2943,32.06,5.82,3.86,25.22,19.68,0.26,19.03,-8.49,-9.5,13.88,7.77
2024-06-21,APOLLO,Aerospace & Defense,Industrials,112.18,3168,96.71,6.11,8.52,-46.09,39.29,0.02,6,134.44,-2.2,9.07,0.66
2024-06-21,SUPRIYA,Biotechnology,Healthcare,399.05,3212,26.96,3.94,5.63,28.34,17.15,0.15,14.61,61.1,34.34,17.09,7.26
2024-06-21,AUTOAXLES,Auto Parts,Consumer Cyclical,2038.8,3082,18.54,3.52,1.38,11.84,11.72,1.57,18.97,-10.28,-7.44,10.2,2.8
2024-06-21,STYLAMIND,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1693.45,2871,22.35,5.35,3.14,25.42,15.12,0,23.94,4.79,-3.46,10.19,4.98
2024-06-21,FLAIR,Business Equipment & Supplies,Industrials,294.65,3106,24.17,3.45,3.17,40,15.14,0,13.23,-9999999999,-18.35,13.02,-1.88
2024-06-21,VINDHYATEL,Engineering & Construction,Industrials,2355.25,2792,9.87,0.7,0.68,6.33,6.41,0.64,7.11,23.57,5.72,10.6,5.16
2024-06-21,CARYSIL,"Furnishings, Fixtures & Appliances",Consumer Cyclical,844.05,2264,39.1,6.39,3.31,39.13,19.21,0.24,16.35,26.8,-1.85,-12.38,-1.47
2024-06-21,THEJO,Specialty Industrial Machinery,Industrials,3080.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.23,78.6,65.35,23.29,8.17
2024-06-21,MPSLTD,Publishing,Communication Services,2022.9,3461,28.92,7.53,6.35,29.31,18.43,2.48,25.83,78.54,17.4,25.53,25.61
2024-06-21,MARATHON,Real Estate - Development,Real Estate,594.3,3042,18.29,3.05,4.32,137.6,12.36,0.15,16.72,84.22,42.25,21.3,43.81
2024-06-21,ISMTLTD,Steel,Basic Materials,130.36,3918,22.56,2.4,1.5,24.34,11.14,0.38,10.63,66.91,41.47,46.72,5.85
2024-06-21,FILATEX,Textile Manufacturing,Consumer Cyclical,58.16,2582,23.36,2.14,0.6,15.38,11.15,0.26,9.19,46.31,21.42,-5.66,4.04
2024-06-21,NRBBEARING,Auto Parts,Consumer Cyclical,335.15,3249,13.56,3.78,2.97,27.93,8.88,1.04,27.84,81.95,16.17,23.26,-3.82
2024-06-21,JCHAC,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1834.6,4989,-65.89,8.56,2.6,19.61,-275.66,0,-12.99,71.42,62.25,85.21,49.97
2024-06-21,MOLDTKPAC,Packaging & Containers,Consumer Cyclical,801.85,2665,39.95,4.48,3.81,33.81,20.62,0.75,11.2,-21.64,-8.2,0.11,1.01
2024-06-21,DREAMFOLKS,Airports & Air Services,Industrials,484.6,2570,38.43,10.87,2.26,117.21,26.07,0.1,29.19,-14.05,-10.62,1.29,-5.97
2024-06-21,GMRP&UI,Thermal Coal,Energy,89.67,5413,-52.44,-1.86,1.21,3.2,10.98,0,3.53,400.95,69.35,91.19,34.04
2024-06-21,SHALBY,Medical Care Facilities,Healthcare,276.55,2965,35.26,2.96,3.17,151.28,16.82,0.44,8.4,65.85,-10.07,13.83,1.6
2024-06-21,INNOVACAP,Drug Manufacturers - Specialty & Generic,Healthcare,500.15,2863,26.8,3.44,2.65,19.56,18.54,0,11.35,-9999999999,-9999999999,2.75,1.87
2024-06-21,PFS,Credit Services,Financial Services,46.67,2998,18.65,1.18,3.94,1.17,30.08,2.14,6.33,136.9,9.81,26.82,13.28
2024-06-21,AJMERA,Real Estate - Development,Real Estate,709.15,2517,24.47,2.91,3.6,11.45,15.61,0.42,11.88,91.46,59.32,-1.16,-2.59
2024-06-21,HMAAGRO,Packaged Foods,Consumer Defensive,56.13,2811,27.95,3.92,0.58,-16.95,17.56,0.53,14.03,-9999999999,-26.9,9.2,4.04
2024-06-21,NILKAMAL,"Furnishings, Fixtures & Appliances",Consumer Cyclical,2030.05,3030,24.78,2.15,0.95,12.11,10.72,0.99,8.67,-16.35,-8.78,15.67,8.24
2024-06-21,RPGLIFE,Drug Manufacturers - Specialty & Generic,Healthcare,1566.25,2591,29.55,6.91,4.45,27.45,18.99,0.77,23.39,73.8,14.88,3.12,4.81
2024-06-21,TATVA,Specialty Chemicals,Basic Materials,1111.15,2600,85.63,3.53,6.61,26.51,34.06,0.18,4.12,-39.09,-29.12,-4.52,-0.79
2024-06-21,STYRENIX,Chemicals,Basic Materials,2174.4,3824,22.08,5.29,1.72,17.68,13.92,4.31,23.96,93.8,44.76,51.58,20.35
2024-06-21,QUICKHEAL,Software - Application,Technology,531.8,2846,117.41,6.51,9.75,156.46,72.12,0.47,5.55,223.09,44.55,10.11,15.01
2024-06-21,ACCELYA,Information Technology Services,Technology,1763.6,,,,,,,,,30.5,27.09,1.8,6.06
2024-06-21,REPCOHOME,Mortgage Finance,Financial Services,515.05,3223,7.74,1.08,4.63,-4.7,9.51,0.52,13.94,64.4,29.82,27.14,2.77
2024-06-21,PCJEWELLER,Luxury Goods,Consumer Cyclical,54.2,2523,-4.01,0.86,4.17,39.5,-62.42,0,-21.47,101.11,4.94,-3.82,9.61
2024-06-21,APOLLOPIPE,Building Products & Equipment,Industrials,645.35,2658,62.06,4.63,2.69,21.32,26.73,0.09,7.46,-10.49,-4.8,-0.85,-4.34
2024-06-21,GANECOS,Textile Manufacturing,Consumer Cyclical,1328.15,3362,73.18,3.19,2.99,77.3,24.37,0.13,3.86,19.7,34.9,41.29,20.11
2024-06-21,PARAGMILK,Packaged Foods,Consumer Defensive,181.32,2162,24.27,2.37,0.69,21.81,12.57,0,9.93,61.53,-23.61,-10.5,-1.78
2024-06-21,BAJEL,Utilities - Regulated Electric,Utilities,301.14,3472,809.9,6.13,3.05,17.77,122.7,0,0.76,-9999999999,84.81,47.04,12.87
2024-06-21,PSPPROJECT,Engineering & Construction,Industrials,646.7,2329,18.93,2.54,0.93,-10.39,9.38,0.39,13.44,-15.94,-15.38,-1.4,-6
2024-06-21,GIPCL,Utilities - Regulated Electric,Utilities,256.76,3884,19.57,1.17,2.88,6.92,8.5,1.46,6.01,158.7,53.29,53.11,36.21
2024-06-21,XPROINDIA,Specialty Chemicals,Basic Materials,1025.05,2259,47.09,4.03,4.85,51.36,30.09,0.18,7.83,20.33,-9.85,-8.09,5.27
2024-06-21,PITTIENG,Metal Fabrication,Industrials,1019.8,3269,36.24,7.85,2.72,44.42,16.86,0.12,21.67,182.73,47.05,36.67,15.9
2024-06-21,SHAKTIPUMP,Specialty Industrial Machinery,Industrials,3302.75,6618,42.94,8.76,4.83,121.69,28.51,0.06,18.75,473.59,235.12,146.11,23.49
2024-06-21,TIDEWATER,Specialty Chemicals,Basic Materials,1937.05,3292,23.03,3.98,1.7,21.17,15.94,2.49,17.27,98.19,43.61,35.25,2.15
2024-06-21,SHAILY,Specialty Chemicals,Basic Materials,765.55,3512,61.29,7.65,5.45,38.06,29.96,0,12.48,153.88,123.49,58.4,14.31
2024-06-21,EVEREADY,Electrical Equipment & Parts,Industrials,345.45,2511,37.63,6.49,1.91,16.31,19.62,0,17.26,3.37,-0.39,3.71,2.66
2024-06-21,CONFIPET,Oil & Gas Refining & Marketing,Energy,84.3,2677,25.55,2.27,0.99,10.18,8.55,0.12,8.58,24.98,-7.16,-4.85,-6.39
2024-06-21,POLYPLEX,Specialty Chemicals,Basic Materials,995.95,3127,82.65,0.89,0.5,6.87,9.05,0.81,1.08,-24.38,-2.11,22.92,14.86
2024-06-21,TAJGVK,Lodging,Consumer Cyclical,353.1,2214,23.89,4.04,5.43,17.89,14.97,0.28,16.92,49.24,55.76,2.84,-3.43
2024-06-21,TIRUMALCHM,Specialty Chemicals,Basic Materials,309.7,3171,-81.72,2.77,1.52,13.38,57.09,0.48,-3.38,60.05,48.47,26.15,18.52
2024-06-21,SPECTRUM,,,,,,,,,,,,,,,
2024-06-21,PARAS,Aerospace & Defense,Industrials,1370.55,5346,166.73,12.02,21.09,-117.32,88.22,0,7.21,115.16,91.44,110.97,76.21
2024-06-21,EXICOM,Electrical Equipment & Parts,Industrials,405.15,4896,60.47,6.78,4.8,172.17,36.98,0,8.86,-9999999999,-9999999999,88.84,48.14
2024-06-21,PGIL,Apparel Manufacturing,Consumer Cyclical,638.55,2784,15.92,3.47,0.81,7.9,8.81,1.75,21.8,143.18,-2.37,13.08,-0.7
2024-06-21,MANORAMA,Packaged Foods,Consumer Defensive,690.65,4117,102.78,12.21,9.01,-26.82,51.48,0.06,11.9,-53.37,-62.67,98.72,24.91
2024-06-21,SOMANYCERA,Building Products & Equipment,Industrials,742.7,3046,32.32,4.23,1.18,7.74,12.97,0.42,13.45,6.15,2.19,18.23,1.94
2024-06-21,KINGFA,Specialty Chemicals,Basic Materials,2075.1,2514,20.51,4.27,1.69,156.07,13.5,0,20.82,1.17,-7.01,12.65,5.56
2024-06-21,FINOPB,Banks - Regional,Financial Services,329.7,2744,31.82,4.27,1.96,48.32,10.93,0,13.41,28.04,28.86,13.51,19.48
2024-06-21,UNIPARTS,Farm & Heavy Construction Machinery,Industrials,542.1,2427,19.63,2.8,2.13,12.15,11.91,3.72,14.37,-3.56,1.11,-1.19,2.14
2024-06-21,INDOSTAR,Credit Services,Financial Services,251.73,3426,29.57,1.06,2.84,-1.55,63.76,0,3.58,57.87,52.84,31.66,6.91
2024-06-21,DIVGIITTS,Auto Parts,Consumer Cyclical,658.6,2015,50.7,3.47,7.95,62.05,27.32,0.51,6.85,-21.6,-33.78,-15.99,-19.71
2024-06-21,HINDOILEXP,Oil & Gas E&P,Energy,191.69,2535,11.2,2.16,3.38,20.66,8,0,19.28,-10.17,5.76,14.24,-1.65
2024-06-21,SEPC,Engineering & Construction,Industrials,20.63,2909,121.35,2.4,5.18,-24.07,46.15,0,1.88,114.9,-1.76,13.66,9.44
2024-06-21,INDIAGLYCO,Chemicals,Basic Materials,898.95,2784,16.09,1.36,0.84,6.35,9.23,0.83,8.43,46.88,21.42,14.48,12.79
2024-06-21,IPL,Agricultural Inputs,Basic Materials,234.36,2699,44.73,3.27,3.97,23.67,26.67,0.32,7.29,3.86,-33.9,7.75,-3.32
2024-06-21,GENESYS,Software - Application,Technology,611.75,2419,106.58,4.94,12.2,126.86,28.54,0,4.51,94.42,46.67,8.34,14.25
2024-06-21,SANGHIIND,Building Materials,Basic Materials,98.63,2548,-5.68,2.29,3.11,-10.47,-76.38,0,-40.4,35.29,-24.74,11.51,4.48
2024-06-21,BSHSL,Agricultural Inputs,Basic Materials,199.92,2098,94.43,26.8,8.17,181.75,72.89,0,28.38,-31.66,-24.84,-5.16,-3.07
2024-06-21,SATIN,Credit Services,Financial Services,241.72,2659,6.1,1.11,1.37,-1.29,16.76,0,18.16,36.91,-4.36,14.53,5.49
2024-06-21,AXISCADES,Engineering & Construction,Industrials,575.5,2413,73.54,4.12,2.53,30.57,18.77,0.02,5.6,40.02,-14.74,1.62,13.95
2024-06-21,ARTEMISMED,,,180.4,,,,,,,,,65.13,-1.1,3.74,-0.93
2024-06-21,SASKEN,Information Technology Services,Technology,1566.25,2362,30,3.07,5.81,39.79,22.82,1.59,10.24,77.34,23.25,1.12,0.61
2024-06-21,EIHAHOTELS,Lodging,Consumer Cyclical,937.05,2856,35.24,6.17,7.42,36.82,22.58,0.53,17.51,80.57,105.02,32.13,24.36
2024-06-21,DHANI,Credit Services,Financial Services,50.08,2917,-7.72,0.85,7.2,-12.62,-12.5,0,-10.89,48.17,25.36,18.25,6.89
2024-06-21,PRECWIRE,Electrical Equipment & Parts,Industrials,158.16,2826,38.79,5.58,0.86,46.88,18.6,0.61,14.39,90.21,29.11,32.08,16.47
2024-06-21,VIDHIING,Specialty Chemicals,Basic Materials,451,2253,61.8,8.04,7.42,35.49,38.85,0.31,13.01,16.28,9.93,-3.4,-5.59
2024-06-21,APCOTEXIND,Specialty Chemicals,Basic Materials,450.05,2334,43.32,4.47,2.07,58.02,20.6,1.21,10.33,-18.38,-9.92,5.56,10.46
2024-06-21,HUHTAMAKI,Packaging & Containers,Consumer Cyclical,372.55,,,,,,,,,35.1,29.43,20.62,22.77
2024-06-21,LUMAXIND,Auto Parts,Consumer Cyclical,2846.15,2661,23.96,3.96,1.01,20.1,11.18,0.95,16.53,34.03,14.02,23.1,2.75
2024-06-21,GOCLCORP,Specialty Chemicals,Basic Materials,457.55,2269,47.01,1.6,3.18,56.7,15.44,2.14,3.4,46.42,-12.09,12.78,11.67
2024-06-21,WENDT,Tools & Accessories,Industrials,15825.25,3166,77.28,14.92,14.08,106.17,50.15,0.51,19.31,62,13.68,43.06,10.65
2024-06-21,DEN,Entertainment,Communication Services,55.96,2671,12.44,0.78,2.47,31.8,7.38,0,6.28,54.37,2.02,10.81,8.03
2024-06-21,YATRA,Travel Services,Consumer Cyclical,128.98,2024,-449.26,2.71,4.79,-14.21,48.43,0,-0.6,-9999999999,-8.04,-15.59,-9.61
2024-06-21,HONDAPOWER,Specialty Industrial Machinery,Industrials,3815.3,3870,41.97,4.77,3.91,36.63,26.07,0.43,11.35,72.74,60.9,72.05,48.29
2024-06-21,KCP,Building Materials,Basic Materials,245.38,3164,16.78,2.24,1.11,30.05,10.84,1.58,13.37,128.26,59.49,41.59,34.49
2024-06-21,EMSLIMITED,Engineering & Construction,Industrials,556.5,3091,18.94,3.87,3.9,-26.64,14.06,0.18,19.13,-9999999999,33.49,40.57,24.37
2024-06-21,JAGRAN,Publishing,Communication Services,92.37,2011,10.94,1.04,1.04,6.77,5.75,0,9.53,20.98,0.9,-8.82,-4.48
2024-06-21,SANGAMIND,Textile Manufacturing,Consumer Cyclical,416.45,2076,50.72,2.11,0.79,12.96,14.17,0.49,4.15,37.69,-8.28,1.33,7.8
2024-06-21,BEPL,Chemicals,Basic Materials,136.54,3398,18.94,3.68,2.78,14.78,13.06,9.52,19.44,60.88,32.76,54.9,39.68
2024-06-21,CAPACITE,Engineering & Construction,Industrials,319.4,2703,19.85,1.78,1.4,-69.62,8.27,0,7.93,64.89,21.17,15.83,4.29
2024-06-21,NPST,,,,,,,,,,,,,,,
