date,symbol,industry,sector,cmp,marketCap,priceToEarnings,priceToBook,priceToSales,priceToCashflow,enterpriseToEbitda,dividendYield,returnOnEquity,return12M,return6M,return3M,return1M
2021-06-01,KNRCON,Engineering & Construction,Industrials,221.35,6226,15.28,3.16,2.27,-82.36,8.01,0,20.7,119.22,46.81,6.16,10.65
2021-06-01,SEQUENT,Drug Manufacturers - Specialty & Generic,Healthcare,270.15,6710,70.17,9.22,4.96,58.47,36.94,0,13.12,215.78,68.74,11.13,-7.44
2021-06-01,VAKRANGEE,Information Technology Services,Technology,39.09,4142,66.25,1.55,13.21,-135.21,42.34,0.64,2.36,57.68,-9.01,-22.38,-17.65
2021-06-01,EDELWEISS,Capital Markets,Financial Services,34.46,3225,11.6,0.49,0.71,0.93,6.53,0,4.03,34.5,-18.26,-16.5,9.09
2021-06-01,BRIGADE,Real Estate - Development,Real Estate,260,5484,-116.07,2.34,2.84,6.83,21,0,-1.97,150.36,12,-11.86,3.83
2021-06-01,FINCABLES,Electrical Equipment & Parts,Industrials,458.7,7016,15.2,2.05,2.58,61.34,10.44,1.2,13.51,105.51,38.96,14.6,26.8
2021-06-01,EIHOTEL,Lodging,Consumer Cyclical,109.7,6861,-17.78,2.21,13.9,-49.2,-24.1,0.01,-11.91,57.64,10.75,5.84,26.53
2021-06-01,POWERINDIA,Electronic Components,Technology,1927.9,,,,,,,,,133.97,51.21,36.71,6.79
2021-06-01,RITES,Engineering & Construction,Industrials,243.95,5863,13.91,2.45,3.15,11.37,8,6.25,18.08,4.1,-5.56,-8.5,2.2
2021-06-01,SIS,Security & Protection Services,Industrials,441.75,6552,17.86,3.58,0.72,10.24,10.36,0,19.96,9.59,-4.41,2.71,22.22
2021-06-01,TATASTLBSL,,,,,,,,,,,,,,,
2021-06-01,BALAMINES,Specialty Chemicals,Basic Materials,2736.8,8868,37.23,9.91,6.76,80.71,24.16,0.02,26.63,575.25,174.02,48.49,5.67
2021-06-01,HEG,Electrical Equipment & Parts,Industrials,2081.95,8036,-447.73,2.3,6.51,11.23,136.53,0,-0.51,160.33,152.2,33.6,-9.6
2021-06-01,AVANTIFEED,Packaged Foods,Consumer Defensive,603.45,8222,22.83,4.67,2.02,21.49,15.97,0.02,20.44,36.95,11.26,23.2,23.96
2021-06-01,EIDPARRY,Agricultural Inputs,Basic Materials,415.8,7364,16.53,1.61,0.49,1.54,4.85,3.03,9.76,92.54,25.26,21.15,19.98
2021-06-01,KALPATPOWR,,,,,,,,,,,,,,,
2021-06-01,VMART,Department Stores,Consumer Cyclical,2774.85,5469,-823.4,6.63,5.08,36.63,39.9,0,-0.75,70.73,27.36,-0.1,4.61
2021-06-01,ROSSARI,Specialty Chemicals,Basic Materials,1292.05,6710,83.52,16.41,9.48,140.46,50.4,0.04,19.62,-9999999999,54.15,25.11,3.9
2021-06-01,SONATSOFTW,Information Technology Services,Technology,247.65,6945,28.13,7.67,1.64,15.69,16.02,0.59,26.94,222.08,91.21,35.98,15.27
2021-06-01,JUSTDIAL,Internet Content & Information,Communication Services,910.1,5631,27.58,4.45,8.34,40.47,18.51,0,16.94,131.08,50.43,0.47,3.7
2021-06-01,HEIDELBERG,Building Materials,Basic Materials,253.95,5755,18.27,3.85,2.75,13.1,10.23,2.35,21.08,53.96,18.23,10.77,7.11
2021-06-01,GARFIBRES,Textile Manufacturing,Consumer Cyclical,2841.6,5859,38.07,7.22,5.73,25.69,25.2,0,19.53,103.61,31.69,9.36,8.42
2021-06-01,UJJIVANSFB,Banks - Regional,Financial Services,29.5,5099,590,1.58,2.51,1.92,4.83,0,0.26,7.27,-22.27,-11.81,2.61
2021-06-01,TATAINVEST,Capital Markets,Financial Services,1056.2,5344,34.7,0.38,28.44,62.22,31.83,1.77,1.08,42.63,8.58,-7.81,2.96
2021-06-01,VSTIND,Tobacco,Consumer Defensive,3327.45,5139,16.53,5.46,4.63,17.95,11.34,3.1,33.05,-0.78,-9.92,-3.52,3.05
2021-06-01,BEML,Conglomerates,Industrials,1088.2,4532,65.77,2.05,1.28,-15.05,26.65,0.77,3.11,116.85,76.2,9.25,10.71
2021-06-01,CENTURYTEX,Paper & Paper Products,Basic Materials,497.5,5557,-182.23,1.59,2.16,9.81,24.46,0.61,-0.87,68.84,24.67,-7.29,3.3
2021-06-01,INDIACEM,Building Materials,Basic Materials,183.2,5678,26.13,0.99,1.26,5.43,10.51,0.31,3.62,43.63,18.77,5.2,12.25
2021-06-01,SCI,Marine Shipping,Industrials,113.05,5266,7.57,0.64,1.43,3.93,6.07,0.66,8.52,130.48,85.63,-8.54,8.23
2021-06-01,JKLAKSHMI,Building Materials,Basic Materials,539.95,6354,15.67,3.03,1.34,6.16,8.37,0.01,19.35,121.93,50.32,28.21,34.07
2021-06-01,CERA,Building Products & Equipment,Industrials,3962.65,5154,51.14,5.91,4.23,19.23,28.46,0,11.56,70.69,23.48,-3.81,3.08
2021-06-01,JYOTHYLAB,Household & Personal Products,Consumer Defensive,156,5729,28.73,4.01,3,14.24,18.31,0,13.96,44.51,8.11,4.17,6.67
2021-06-01,VIPIND,Footwear & Accessories,Consumer Cyclical,382.75,5409,-55.47,10.46,8.76,63.57,-289.27,0.01,-18.85,65.59,5.95,-6.32,10.81
2021-06-01,SOLARA,Drug Manufacturers - Specialty & Generic,Healthcare,1768.55,6895,29.74,4.34,4.38,44.35,18.47,0.29,13.94,231.59,47.4,36.2,16.18
2021-06-01,TV18BRDCST,Broadcasting,Communication Services,41.2,7064,15.49,1.69,1.58,5.36,12.14,0,10.87,93.43,23.17,26.38,21.35
2021-06-01,COCHINSHIP,Aerospace & Defense,Industrials,188.45,4958,8.15,1.23,1.79,6.98,5.19,7.43,15.09,65.23,4.55,-6.42,3.11
2021-06-01,BURGERKING,,,,,,,,,,,,,,,
2021-06-01,VARROC,Auto Parts,Consumer Cyclical,408.5,6242,-8.74,2.06,1.44,13.18,23.14,0,-20.87,201.03,-3.98,-2.77,10.15
2021-06-01,RALLIS,Agricultural Inputs,Basic Materials,310.6,6041,26.43,3.8,2.5,27.87,16.38,0.81,14.37,43.9,8.39,11.07,10.59
2021-06-01,ANURAS,Specialty Chemicals,Basic Materials,726.9,7264,84.92,4.62,8.94,4978.31,35.62,0,4.47,-9999999999,-9999999999,-9999999999,16.44
2021-06-01,KPITTECH,Information Technology Services,Technology,235.25,6450,43.56,5.34,3.17,10.28,23.18,0,12.11,355.03,119.04,66.37,19.26
2021-06-01,FDC,Drug Manufacturers - Specialty & Generic,Healthcare,335.35,5662,18.92,3.26,4.28,27.34,13.41,0,17.38,31.15,-2.64,19.45,10.28
2021-06-01,NCC,Engineering & Construction,Industrials,78.2,4770,17.81,0.92,0.61,5.66,7.62,0.26,5.19,205.47,63.26,-15.55,4.76
2021-06-01,RAIN,Chemicals,Basic Materials,177.85,,,,,,,,,141.81,42.22,7.95,-0.78
2021-06-01,THYROCARE,Diagnostics & Research,Healthcare,1042.15,5511,48.77,12.9,11.14,48.03,29.98,0.96,26.48,98.66,-0.47,13.92,1.66
2021-06-01,GODFRYPHLP,Tobacco,Consumer Defensive,907.9,4721,12.54,1.83,1.9,15.24,7.74,0.05,14.58,-9.14,0.07,0.2,5.34
2021-06-01,KEI,Electrical Equipment & Parts,Industrials,623.8,5606,20.95,3.16,1.36,36.42,12.62,0.32,15.19,112.86,47.05,24.96,19.75
2021-06-01,GPPL,Marine Shipping,Industrials,105.95,5123,23.08,2.29,7.49,13.21,11.01,5.28,9.91,71.44,14.36,-2.71,14.91
2021-06-01,GNFC,Chemicals,Basic Materials,369.05,5736,8.23,0.95,1.12,3.04,4.49,1.35,11.49,168.2,66.16,14.84,1.99
2021-06-01,MASFIN,Credit Services,Financial Services,308.08,5053,35,4.17,10.29,-8.74,32.53,0,11.91,54.79,-10.24,0.28,15.99
2021-06-01,LXCHEM,Specialty Chemicals,Basic Materials,223.65,5897,40.08,5.7,3.35,55.54,27.86,0.13,12.28,-9999999999,-9999999999,-9999999999,7.6
2021-06-01,GESHIP,Marine Shipping,Industrials,424.7,6242,6.81,0.81,1.89,4.07,4.87,0.64,11.92,113.36,61.15,29.62,34.87
2021-06-01,PRINCEPIPE,Building Products & Equipment,Industrials,711.3,7827,35.3,7.5,3.78,26.8,20.99,0.21,21.26,737.81,163.88,63.09,34.6
2021-06-01,WOCKPHARMA,Drug Manufacturers - Specialty & Generic,Healthcare,572.14,6879,10.06,2.04,2.55,-23.97,10.31,0.01,20.32,187.07,39.96,22.55,20.6
2021-06-01,HATHWAY,Entertainment,Communication Services,24.7,4373,17.27,1.09,2.53,9.36,6.25,0,6.32,3.13,-22.2,-19.81,5.33
2021-06-01,BALRAMCHIN,Confectioners,Consumer Defensive,303.7,6378,13.51,2.44,1.36,9.82,10.03,0.82,18.32,190.07,84.23,57.52,8.76
2021-06-01,IFBIND,"Furnishings, Fixtures & Appliances",Consumer Cyclical,1071.3,4341,67.72,6.24,1.55,14.87,20.42,0,9.21,171.94,32.84,-12.31,8.89
2021-06-01,NAZARA,Electronic Gaming & Multimedia,Communication Services,847.72,5164,550.47,7.84,11.37,76.04,246.31,0,1.4,-9999999999,-9999999999,-9999999999,-2.38
2021-06-01,RESPONIND,Specialty Chemicals,Basic Materials,156,4164,101.3,4.3,5.55,28.67,44.48,0.04,4.17,86.6,-11.71,-10.58,-2.68
2021-06-01,KARURVYSYA,Banks - Regional,Financial Services,55.8,4461,12.4,0.64,1.37,1.33,0.26,0.02,5.16,132.02,47.42,-7.84,6.9
2021-06-01,LUXIND,Apparel Manufacturing,Consumer Cyclical,3011.2,7605,33.37,7.56,3.91,19.57,19.45,0.08,26.99,216.34,89.15,71.69,58.04
2021-06-01,ENGINERSIN,Engineering & Construction,Industrials,83.15,4674,20.84,2.67,1.49,27.26,12.54,3.73,14.22,30.02,10.5,-6.52,14.3
2021-06-01,DELTACORP,Resorts & Casinos,Consumer Cyclical,168.95,4508,-187.72,2.32,10.76,79.7,126.26,0,-1.24,89.09,10.5,1.32,12.48
2021-06-01,MAZDOCK,Aerospace & Defense,Industrials,208.35,4203,8.18,1.22,1.04,61.61,4.69,3.7,14.97,-9999999999,12.77,-10.06,4.02
2021-06-01,RCF,Agricultural Inputs,Basic Materials,81.25,4483,11.67,1.34,1.19,0.86,5.8,4.97,11.46,79.16,65.65,-6.5,10.77
2021-06-01,JSWHL,Conglomerates,Industrials,5069.6,5612,74.6,0.45,60.46,83.44,57.65,0,0.6,209.81,47.77,32.38,25.82
2021-06-01,SUZLON,Specialty Industrial Machinery,Industrials,5.42,5024,49.2,-1.5,1.52,9.47,9.73,0,-3.12,103.76,66.26,3.63,22.9
2021-06-01,KRBL,Packaged Foods,Consumer Defensive,202.8,4774,8.54,1.29,1.2,12.44,5.91,0.16,15.14,3.1,-28.07,0.5,9.86
2021-06-01,MAHLOG,Integrated Freight & Logistics,Industrials,545.75,3912,131.19,6.89,1.2,13.32,26.59,0.27,5.28,110.43,38.37,13.64,2.18
2021-06-01,IRCON,Engineering & Construction,Industrials,46.8,4402,11.25,1,0.83,8.5,5.04,3.59,8.88,7.46,2.52,2.74,4.51
2021-06-01,SWSOLAR,Solar,Technology,220.9,3543,-12.41,5.35,0.7,17.63,-16.44,0,-43.12,51.98,-8.83,-7.63,-26.61
2021-06-01,SOBHA,Real Estate - Development,Real Estate,496.3,4708,75.54,1.94,2.23,7.68,18.13,1.41,2.57,147.22,54.66,7.48,2.1
2021-06-01,JUBLINGREA,Specialty Chemicals,Basic Materials,470.9,7501,22.66,3.9,11.05,66.8,75.24,0,2.83,-9999999999,-9999999999,-9999999999,14.81
2021-06-01,SUNTECK,Real Estate - Development,Real Estate,278.5,4078,93.46,1.47,6.79,16.25,32.09,0.35,1.51,73.25,-13.64,-21.37,4.37
2021-06-01,MAHSCOOTER,Auto Parts,Consumer Cyclical,3750,4286,486.38,0.26,282.82,-754.98,390.33,0.03,0.05,86.03,3.03,1.21,4.29
2021-06-01,RAILTEL,Telecom Services,Communication Services,127.2,4083,28.65,2.89,2.98,11.75,11.45,2.45,10.08,-9999999999,-9999999999,-23.17,4.52
2021-06-01,CSBBANK,Banks - Regional,Financial Services,304.8,5288,24.21,2.43,4.25,3.85,3.19,0,10.02,139.81,35.59,29.81,18.03
2021-06-01,BHARATRAS,Agricultural Inputs,Basic Materials,13101,5567,33.97,7.65,5.15,32.71,22.97,0.01,22.53,92.03,40.81,26.59,7.12
2021-06-01,STARCEMENT,Building Materials,Basic Materials,109.05,4498,24.02,2.17,2.62,12.85,15.15,0,9.02,45.98,20.03,9.82,5.98
2021-06-01,SUPPETRO,,,,,,,,,,,,,,,
2021-06-01,HOMEFIRST,Mortgage Finance,Financial Services,569.85,4981,46.79,3.61,12.21,-22.34,54.92,0,7.25,-9999999999,-9999999999,5.73,14.5
2021-06-01,HEMIPROP,Real Estate - Diversified,Real Estate,134.2,3825,-516.15,10.16,NaN,5.88,-430.04,0,-1.98,-9999999999,76,-21.66,2.09
2021-06-01,SPANDANA,Credit Services,Financial Services,566.95,3647,25.23,1.33,2.72,-2.08,34.93,0,5.28,16.23,-24.54,-7.19,-5.38
2021-06-01,AGCNET,,,,,,,,,,,,,,,
2021-06-01,INDOSTAR,Credit Services,Financial Services,341.6,4227,-16.4,1.14,3.57,3.96,202,0,-5.79,19.86,14.17,4.59,12.39
2021-06-01,ADVENZYMES,Specialty Chemicals,Basic Materials,412.95,4614,31.67,4.75,9.22,28.31,19.46,0.17,15.03,175.48,19.01,14.11,3.06
2021-06-01,SUPRAJIT,Auto Parts,Consumer Cyclical,268.7,3759,26.34,3.8,2.3,23.34,16.08,0.28,14.42,139.27,31.97,-6.05,3.17
2021-06-01,ECLERX,Information Technology Services,Technology,836.03,4113,15.43,2.74,2.63,11.28,8.34,0.08,18.83,208.61,58.78,26.88,0.66
2021-06-01,BAJAJCON,Household & Personal Products,Consumer Defensive,286.7,4230,18.96,5.59,4.67,17.84,15.31,2.79,29.47,96.71,44.76,15.79,2.23
2021-06-01,IRB,Infrastructure Operations,Industrials,11.6,4077,34.83,0.59,0.78,4.7,11.77,4.31,1.7,83.25,-1.53,2.47,10.9
2021-06-01,NETWORK18,Broadcasting,Communication Services,40.45,4189,130.48,7.66,0.89,3.11,23.45,0,5.91,65.44,8.88,-2.88,2.41
2021-06-01,FACT,Agricultural Inputs,Basic Materials,121.2,7843,22.36,26.18,3.5,7.68,15.4,0,116.99,175.77,127.18,22.67,10.94
2021-06-01,SPARC,Drug Manufacturers - Specialty & Generic,Healthcare,220.05,5767,-38.14,-34.27,22.8,-37.96,-46.26,0,89.83,59.63,18.08,28.99,25.81
2021-06-01,NESCO,Conglomerates,Industrials,547.4,3857,22.36,2.52,13.25,29.73,15.4,0,11.28,25.22,1.65,-8.78,10.01
2021-06-01,IBREALEST,Real Estate - Development,Real Estate,99.1,4475,991,1.29,2.96,5.24,16.89,0,0.12,126.26,40.67,-5.84,28.2
2021-06-01,TASTYBITE,Packaged Foods,Consumer Defensive,15716.25,4033,102.51,19.52,10.49,100.66,57.34,0.01,19.04,45.39,40.23,9.91,-6.24
2021-06-01,TCIEXP,Integrated Freight & Logistics,Industrials,1417.8,5450,54.22,12.56,6.46,53.28,38.58,0.14,23.19,117.1,61.4,55.91,59.43
2021-06-01,GULFOILLUB,Specialty Chemicals,Basic Materials,684.35,3443,17.24,3.96,2.09,17.79,9.94,3.03,23.01,16.96,-13.24,-11.25,-3.23
2021-06-01,WELCORP,Steel,Basic Materials,146.95,3834,5.01,0.94,0.56,4.95,3.47,0.34,18.8,133.62,14,10.49,2.83
2021-06-01,HGS,Specialty Business Services,Industrials,900.15,3759,11.2,1.8,1.44,5.43,7.1,1,16.12,213.59,97.1,57.2,4.79
2021-06-01,SUDARSCHEM,Specialty Chemicals,Basic Materials,668.7,4630,32.78,6.23,2.5,28.03,18.17,0.01,18.98,72.01,37.66,16.46,1.77
2021-06-01,MOIL,Other Industrial Metals & Mining,Basic Materials,178.35,4233,23.97,1.5,3.6,14.56,12.46,3.08,6.26,34.35,28.73,5.44,8.06
2021-06-01,PRAJIND,Engineering & Construction,Industrials,326.8,5988,73.94,7.47,4.66,26.6,42.76,0.01,10.11,433.99,244.54,89.72,39.27
2021-06-01,TATASTLLP,,,,,,,,,,,,,,,
2021-06-01,TECHNOE,Engineering & Construction,Industrials,338.65,3726,20.49,2.3,4.19,29.72,13.4,1.77,11.25,81.29,56.17,5.07,15.11
2021-06-01,PAISALO,Credit Services,Financial Services,30.97,2620,45.18,3.03,14.23,-26.76,16.1,0.16,6.7,286.16,54.54,-20.85,2.38
2021-06-01,PRIVISCL,Specialty Chemicals,Basic Materials,1045.6,4085,34.93,5.65,3.22,27.36,18.38,0.14,16.18,172.45,89.88,63.12,18.11
2021-06-01,MIDHANI,Steel,Basic Materials,191.15,3582,21.53,3.34,4.4,20.36,13.76,1.44,15.54,-7.3,-1.95,-3.48,3.63
2021-06-01,SWANENERGY,Textile Manufacturing,Consumer Cyclical,136.7,3339,-48.82,3.82,15.56,11.04,90.03,0.07,-7.85,36.02,-2.01,-5.79,3.52
2021-06-01,ITDC,Lodging,Consumer Cyclical,374.2,3210,-95.95,11.42,18.11,-247.54,-118.46,0,-12.38,129.08,37.73,15.65,13.63
2021-06-01,JSL,Steel,Basic Materials,91.45,4456,10.78,1.39,0.37,3.41,5.1,0,13.08,199.84,27.55,17.85,2.46
2021-06-01,TRITURBINE,Specialty Industrial Machinery,Industrials,107.5,3476,33.91,5.45,5.01,18.56,22.77,0,16.07,60.57,29.99,-2.89,6.7
2021-06-01,PHILIPCARB,,,,,,,,,,,,,,,
2021-06-01,JINDALPOLY,Specialty Chemicals,Basic Materials,773.4,3387,4.28,1.28,0.84,3.72,3.39,0.13,29.94,140.63,61.36,28.26,6.15
2021-06-01,GSFC,Agricultural Inputs,Basic Materials,108.05,4306,9.56,0.47,0.56,2.42,5.45,1.13,4.87,149.54,46.21,8.87,14.4
2021-06-01,KSCL,Agricultural Inputs,Basic Materials,704.35,4250,13.49,3.41,4.1,16.87,12.38,0.56,24.95,48.42,44.36,35.06,16.55
2021-06-01,IOLCP,Drug Manufacturers - Specialty & Generic,Healthcare,686.3,4029,9.01,3.2,2.07,10.61,6.54,0.58,35.27,81.75,-11.67,1.41,16
2021-06-01,HFCL,Communication Equipment,Technology,43.45,5581,23.36,2.91,1.26,38.55,13.3,0,12.47,332.34,96.16,45.08,56.29
2021-06-01,DHANUKA,Agricultural Inputs,Basic Materials,931.1,4337,20.87,5.45,3.16,18.77,14.5,0,26.45,60.44,21.4,26.88,21.1
2021-06-01,INOXLEISUR,,,,,,,,,,,,,,,
2021-06-01,BORORENEW,Packaging & Containers,Consumer Cyclical,264.3,3438,34.96,5.59,6.86,21.34,17.4,0,14.59,645.56,94.27,-7.12,14.22
2021-06-01,DCBBANK,Banks - Regional,Financial Services,101.55,3154,9.49,0.84,1.82,-2.1,1.85,0,8.93,57.93,-12.42,-11.43,12.02
2021-06-01,ICRA,Financial Data & Stock Exchanges,Financial Services,3144.3,3025,37.04,3.99,10.13,39.6,24.63,0.87,10.78,22.37,10.75,13.93,-6.18
2021-06-01,MTARTECH,Specialty Industrial Machinery,Industrials,970.15,2985,57.07,6.26,12.27,346.59,36.62,0.27,9.66,-9999999999,-9999999999,-9999999999,3.92
2021-06-01,KSB,Specialty Industrial Machinery,Industrials,985.5,,,,,,,,,110.26,74.38,31,11.43
2021-06-01,TCNSBRANDS,Apparel Manufacturing,Consumer Cyclical,535.25,3293,-60.48,5.38,5.18,29.06,73.61,0,-9.21,54.54,33.83,7.78,10.55
2021-06-01,CCL,Packaged Foods,Consumer Defensive,344.95,4589,25.18,4.22,3.69,26.85,16.76,0.58,16.76,65.56,29.07,37.35,29.29
2021-06-01,MASTEK,Information Technology Services,Technology,1937.2,4889,23.66,5.69,2.84,17.02,14,0.28,24.38,563.65,95.6,57.64,17.54
2021-06-01,CAPLIPOINT,Drug Manufacturers - Specialty & Generic,Healthcare,588.55,4452,18.56,3.75,4.25,16.57,11.8,0.07,20.43,79.96,21.95,27.6,19.36
2021-06-01,ALLCARGO,Integrated Freight & Logistics,Industrials,33.41,3284,18.98,1.44,0.31,9.96,8.45,1.5,7.57,85.71,5.1,-1.59,6.98
2021-06-01,CHALET,Lodging,Consumer Cyclical,173.25,3553,-25.55,2.51,12.44,59.03,341.39,0,-9.82,43.84,3.37,-0.35,20.98
2021-06-01,CRAFTSMAN,Auto Parts,Consumer Cyclical,1749.2,3696,36.2,3.81,2.41,10.2,10.02,0,10.04,-9999999999,-9999999999,-9999999999,29.99
2021-06-01,EQUITAS,,,,,,,,,,,,,,,
2021-06-01,GET&D,Specialty Industrial Machinery,Industrials,134,3432,56.78,3.06,1,11.05,17.29,0,5.37,117.18,23.28,-1.69,16.57
2021-06-01,MAGMA,,,,,,,,,,,,,,,
2021-06-01,MEGH,,,,,,,,,,,,,,,
2021-06-01,GREAVESCOT,Specialty Industrial Machinery,Industrials,126.65,2929,-156.36,3.74,1.96,19.95,90.69,0,-2.4,74.69,48.13,-7.45,-12.87
2021-06-01,JSLHISAR,,,174.55,4119,5.94,1.39,0.44,3.15,4.02,0,23.35,336.92,34.89,31.64,6.92
2021-06-01,GAEL,Packaged Foods,Consumer Defensive,81.4,3734,11.04,2.25,0.79,12.56,6.81,0,20.41,182.34,34.37,16.75,8.35
2021-06-01,LEMONTREE,Lodging,Consumer Cyclical,41.35,3276,-25.68,3.57,13.42,79.87,38.66,0,-13.85,118.78,6.3,0.49,16.81
2021-06-01,MAHLIFE,Real Estate - Development,Real Estate,173.7,2678,-37.35,1.64,16.15,-39.36,-45.48,0.02,-4.4,186.54,57.34,-1.43,4.25
2021-06-01,NILKAMAL,"Furnishings, Fixtures & Appliances",Consumer Cyclical,2216,3307,29.28,2.9,1.59,16.29,13,0.23,9.91,116.29,54.86,17.81,15.39
2021-06-01,SURYODAY,Banks - Regional,Financial Services,223.35,2371,170.5,1.48,4.87,-2.7,8.83,0,0.74,-9999999999,-9999999999,-9999999999,-10.64
2021-06-01,NOCIL,Specialty Chemicals,Basic Materials,202.35,3364,38.04,2.62,3.68,35.95,22.91,0.02,6.88,133.12,41.65,5.58,9.7
2021-06-01,ASHOKA,Engineering & Construction,Industrials,92.05,2585,9.35,4.17,0.56,16.64,6.17,0,44.6,77.87,10.57,-18,11.51
2021-06-01,MHRIL,Resorts & Casinos,Consumer Cyclical,166.77,3326,-252.68,39.27,2.05,8.7,16.47,0,-15.44,46.77,24.2,7.68,18.72
2021-06-01,SAREGAMA,Entertainment,Communication Services,254.67,4439,39.18,8.78,10.04,23.4,28.28,0.84,22.25,850.62,250.21,121.24,42.57
2021-06-01,TTML,Telecom Services,Communication Services,16.35,3197,-1.6,-0.17,3.12,5.64,-78.07,0,10.8,483.93,127.08,17.2,17.2
2021-06-01,ESABINDIA,Tools & Accessories,Industrials,1819.7,2802,47.24,10.81,4.13,38.7,30.34,4.89,22.87,28.94,25.7,-4.41,2.14
2021-06-01,UFLEX,Packaging & Containers,Consumer Cyclical,445.25,3216,3.81,0.58,0.37,2.74,3.79,0.45,15.19,137.15,14.47,14.23,9.87
2021-06-01,SHILPAMED,Drug Manufacturers - Specialty & Generic,Healthcare,494.2,4030,27.26,2.72,4.48,85.86,17.45,0,9.99,25.54,8.68,34,15.62
2021-06-01,ORIENTREF,,,,,,,,,,,,,,,
2021-06-01,POLYPLEX,Specialty Chemicals,Basic Materials,1107.7,3478,6.81,1.14,0.71,3.15,4.04,13.13,16.76,151.72,42.36,27.37,15.58
2021-06-01,JAMNAAUTO,Auto Parts,Consumer Cyclical,80.05,3190,43.74,5.5,3.01,31.88,23.12,0.31,12.58,204.95,44.23,13.63,17.2
2021-06-01,JKTYRE,Auto Parts,Consumer Cyclical,128.2,3157,9.88,1.18,0.35,1.97,5.76,0.55,11.95,139.63,57.4,2.81,5.51
2021-06-01,NEULANDLAB,Drug Manufacturers - Specialty & Generic,Healthcare,2072.9,2660,32.98,3.38,2.89,14.04,18.14,0.1,10.25,431.31,89.6,3.53,-17.78
2021-06-01,NFL,Agricultural Inputs,Basic Materials,68.1,3341,14.1,1.56,0.71,0.48,5.58,0,11.08,152.22,87.86,11,17.52
2021-06-01,INDOCO,Drug Manufacturers - Specialty & Generic,Healthcare,374.3,3450,37.06,4.49,2.83,41.95,18.28,0.08,12.1,79.82,29.11,28.27,13.94
2021-06-01,ALEMBICLTD,Real Estate - Development,Real Estate,125.25,3217,9.38,1.4,47.41,-1474.17,9.16,0.47,14.93,133.02,18.95,22.25,13.81
2021-06-01,ICIL,Textile Manufacturing,Consumer Cyclical,144.2,2847,11.35,2.22,1.21,-144.48,8.4,0.42,19.51,434.07,-7.74,12.66,9.57
2021-06-01,SHARDACROP,Agricultural Inputs,Basic Materials,352.8,3183,13.89,1.97,1.33,12.92,9.96,0.57,14.2,112.15,24.77,5.44,17.56
2021-06-01,TATAMETALI,,,,,,,,,,,,,,,
2021-06-01,BSE,Financial Data & Stock Exchanges,Financial Services,310.9,4200,29.5,1.68,8.38,-62.17,18.1,1.85,5.81,141.72,67.36,57.16,55.28
2021-06-01,UJJIVAN,,,,,,,,,,,,,,,
2021-06-01,JKPAPER,Paper & Paper Products,Basic Materials,150.45,2549,10.96,1.01,0.93,5.36,7.99,0.01,9.54,62.56,51.66,-6.49,7.62
2021-06-01,GPIL,Steel,Basic Materials,231.1,3258,5.03,1.6,0.83,3.36,3.51,0.54,31.36,651.54,104.89,56.13,-1.05
2021-06-01,GUJALKALI,Chemicals,Basic Materials,397.25,2918,17.6,0.54,1.24,6.93,7.25,2.02,3.08,25.65,15.56,10.82,-3.62
2021-06-01,HERANBA,Agricultural Inputs,Basic Materials,730.6,2924,18.54,5.54,2.43,48.4,12.69,0.2,29.2,-9999999999,-9999999999,-9999999999,2.17
2021-06-01,LAOPALA,"Furnishings, Fixtures & Appliances",Consumer Cyclical,265.4,2946,59.37,4.42,14.01,35.37,38.6,0,7.45,74.95,16.23,15.97,21.6
2021-06-01,RUPA,Apparel Manufacturing,Consumer Cyclical,476.15,3797,21.6,5.2,2.9,18.03,14.93,0.63,24.02,210.4,110.31,52.56,59.33
2021-06-01,RAYMOND,Textile Manufacturing,Consumer Cyclical,365.75,2435,-8.2,1.16,0.72,3.46,34.99,0,-14.16,60.95,12.4,-5.86,13.76
2021-06-01,MINDACORP,Auto Parts,Consumer Cyclical,125.7,3006,54.89,2.62,1.31,35.15,16.55,0.23,4.6,110.55,53.01,20,24.15
2021-06-01,HCG,Medical Care Facilities,Healthcare,181.75,2279,-10.68,3.27,2.27,18.9,57.14,0,-27.75,62.64,19.57,7.45,2.34
2021-06-01,ANGELBRKG,,,,,,,,,,,,,,,
2021-06-01,JINDALSAW,Steel,Basic Materials,108.1,3438,10.79,0.49,0.33,2.19,6.16,1.83,4.57,119.27,42.33,35.12,26.36
2021-06-01,KIRLOSENG,Specialty Industrial Machinery,Industrials,225.95,3268,16.76,1.7,1,-204.99,10.47,0.66,10.14,111.27,86.04,30.31,28.93
2021-06-01,SHOPERSTOP,Department Stores,Consumer Cyclical,223.65,2446,-7.88,20.43,1.41,-829.09,18.87,0,-223.14,44.44,19.12,-4.14,11.85
2021-06-01,DEN,Entertainment,Communication Services,50.1,2391,12.07,0.86,1.85,10.98,5.15,0,7.13,0,-28.33,-14.8,13.09
2021-06-01,DEEPAKFERT,Chemicals,Basic Materials,286.15,2939,7.3,1.09,0.57,2.36,5.61,0.9,14.81,182.28,86.3,39.14,9.7
2021-06-01,BEPL,Chemicals,Basic Materials,104.4,2599,7.78,3.81,2.01,25.14,5.4,0.32,49.01,324.39,20.69,10.21,-1.42
